t_ns,id,duration_ns
23617698400,step.unity.e2e,200078500
23617766500,step.socket.send,8800
23817834100,step.socket.parse,374100
23817834100,step.socket.wait,200121100
23817879300,step.unity.apply,26400
23817879300,step.unity.e2e,200166300
23817940200,step.socket.send,8900
24017545900,step.socket.parse,361200
24017545900,step.socket.wait,199660500
24017587700,step.unity.apply,24500
24017587700,step.unity.e2e,199702300
24017646100,step.socket.send,8600
24217668400,step.socket.parse,371100
24217668400,step.socket.wait,200074800
24217709700,step.unity.apply,24900
24217709700,step.unity.e2e,200116100
24217769900,step.socket.send,8500
24417987200,step.socket.parse,370500
24417987200,step.socket.wait,200271500
24418045800,step.unity.apply,39900
24418045800,step.unity.e2e,200330100
24418107800,step.socket.send,8800
24617857900,step.socket.parse,367800
24617857900,step.socket.wait,199805700
24617899500,step.unity.apply,25600
24617899500,step.unity.e2e,199847300
24617960100,step.socket.send,9000
24817838900,step.socket.parse,378700
24817838900,step.socket.wait,199933300
24817891500,step.unity.apply,26700
24817891500,step.unity.e2e,199985900
24817991800,step.socket.send,8500
25017765400,step.socket.parse,372100
25017765400,step.socket.wait,199828300
25017806700,step.unity.apply,24100
25017806700,step.unity.e2e,199869600
25017869300,step.socket.send,8600
25217900600,step.socket.parse,413600
25217900600,step.socket.wait,200087800
25217949400,step.unity.apply,30200
25217949400,step.unity.e2e,200136600
25218016200,step.socket.send,10600
25418826500,step.socket.parse,483600
25418826500,step.socket.wait,200870300
25418885800,step.unity.apply,32300
25418885800,step.unity.e2e,200929600
25419013900,step.socket.send,27200
25618619000,step.socket.parse,490300
25618619000,step.socket.wait,199720300
25618672800,step.unity.apply,31400
25618672800,step.unity.e2e,199774100
25618775000,step.socket.send,24800
25818769300,step.socket.parse,484400
25818769300,step.socket.wait,200088600
25818828900,step.unity.apply,35400
25818828900,step.unity.e2e,200148200
25818935000,step.socket.send,23500
26018745000,step.socket.parse,414100
26018745000,step.socket.wait,199905200
26018790200,step.unity.apply,25600
26018790200,step.unity.e2e,199950400
26018876700,step.socket.send,17500
26217817900,step.socket.parse,390200
26217817900,step.socket.wait,199013300
26217861700,step.unity.apply,25200
26217861700,step.unity.e2e,199057100
26217931200,step.socket.send,13200
26418415100,step.socket.parse,462700
26418415100,step.socket.wait,200547400
26418468500,step.unity.apply,29900
26418468500,step.unity.e2e,200600800
26418565400,step.socket.send,22800
26618818600,step.socket.parse,420900
26618818600,step.socket.wait,200343200
26618866300,step.unity.apply,28800
26618866300,step.unity.e2e,200390900
26618944600,step.socket.send,17000
26818455100,step.socket.parse,394100
26818455100,step.socket.wait,199582300
26818508100,step.unity.apply,28700
26818508100,step.unity.e2e,199635300
26818598300,step.socket.send,17600
27018244000,step.socket.parse,386400
27018244000,step.socket.wait,199729400
27018286900,step.unity.apply,25900
27018286900,step.unity.e2e,199772300
27018344200,step.socket.send,8700
27218415400,step.socket.parse,419300
27218415400,step.socket.wait,200122800
27218468200,step.unity.apply,27000
27218468200,step.unity.e2e,200175600
27218534600,step.socket.send,11800
27417936400,step.socket.parse,390000
27417936400,step.socket.wait,199462100
27417978900,step.unity.apply,25200
27417978900,step.unity.e2e,199504600
27418075000,step.socket.send,10600
27618209000,step.socket.parse,407200
27618209000,step.socket.wait,200223600
27618252600,step.unity.apply,26100
27618252600,step.unity.e2e,200267200
27618324000,step.socket.send,14500
27818150300,step.socket.parse,400300
27818150300,step.socket.wait,199891500
27818200200,step.unity.apply,30000
27818200200,step.unity.e2e,199941400
27818309400,step.socket.send,20600
28018143800,step.socket.parse,418100
28018143800,step.socket.wait,199931300
28018192300,step.unity.apply,28200
28018192300,step.unity.e2e,199979800
28018258700,step.socket.send,9700
28217882200,step.socket.parse,351500
28217882200,step.socket.wait,199683200
28217919200,step.unity.apply,21700
28217919200,step.unity.e2e,199720200
28217981600,step.socket.send,8000
28418132800,step.socket.parse,394900
28418132800,step.socket.wait,200201700
28418174400,step.unity.apply,25200
28418174400,step.unity.e2e,200243300
28418239600,step.socket.send,9800
28618243600,step.socket.parse,402300
28618243600,step.socket.wait,200063100
28618285500,step.unity.apply,24500
28618285500,step.unity.e2e,200105000
28618345300,step.socket.send,8700
28818098700,step.socket.parse,373700
28818098700,step.socket.wait,199807200
28818138500,step.unity.apply,24400
28818138500,step.unity.e2e,199847000
28818197500,step.socket.send,9400
29017969300,step.socket.parse,353300
29017969300,step.socket.wait,199824900
29018008800,step.unity.apply,23500
29018008800,step.unity.e2e,199864400
29018082100,step.socket.send,8800
29218072700,step.socket.parse,380000
29218072700,step.socket.wait,200058000
29218112300,step.unity.apply,24200
29218112300,step.unity.e2e,200097600
29218171800,step.socket.send,9000
29418100100,step.socket.parse,359800
29418100100,step.socket.wait,199980600
29418143600,step.unity.apply,22000
29418143600,step.unity.e2e,200024100
29418203000,step.socket.send,8500
29618041400,step.socket.parse,361100
29618041400,step.socket.wait,199892100
29618080200,step.unity.apply,23500
29618080200,step.unity.e2e,199930900
29618139700,step.socket.send,9100
29818397700,step.socket.parse,372600
29818397700,step.socket.wait,200311600
29818438500,step.unity.apply,24400
29818438500,step.unity.e2e,200352400
29818497600,step.socket.send,8900
30018110200,step.socket.parse,369100
30018110200,step.socket.wait,199665700
30018150300,step.unity.apply,24700
30018150300,step.unity.e2e,199705800
30018211600,step.socket.send,8900
30218219900,step.socket.parse,368400
30218219900,step.socket.wait,200062600
30218258100,step.unity.apply,23000
30218258100,step.unity.e2e,200100800
30218316300,step.socket.send,8600
30418507900,step.socket.parse,344700
30418507900,step.socket.wait,200244000
30418546100,step.unity.apply,22800
30418546100,step.unity.e2e,200282200
30418600800,step.socket.send,8100
30618295600,step.socket.parse,385400
30618295600,step.socket.wait,199743900
30618338400,step.unity.apply,24700
30618338400,step.unity.e2e,199786700
30618409600,step.socket.send,9700
30818248400,step.socket.parse,368400
30818248400,step.socket.wait,199903700
30818288900,step.unity.apply,24900
30818288900,step.unity.e2e,199944200
30818348000,step.socket.send,8700
31018041800,step.socket.parse,361000
31018041800,step.socket.wait,199746900
31018080700,step.unity.apply,22700
31018080700,step.unity.e2e,199785800
31018138500,step.socket.send,8900
31218283500,step.socket.parse,354500
31218283500,step.socket.wait,200197000
31218323200,step.unity.apply,24300
31218323200,step.unity.e2e,200236700
31218378700,step.socket.send,8600
31418210900,step.socket.parse,361300
31418210900,step.socket.wait,199881800
31418252000,step.unity.apply,24400
31418252000,step.unity.e2e,199922900
31418312600,step.socket.send,9900
31618056300,step.socket.parse,366100
31618056300,step.socket.wait,199798400
31618094700,step.unity.apply,22900
31618094700,step.unity.e2e,199836800
31618162500,step.socket.send,8800
31818026500,step.socket.parse,351300
31818026500,step.socket.wait,199918700
31818071600,step.unity.apply,22200
31818071600,step.unity.e2e,199963800
31818131400,step.socket.send,8600
32018406500,step.socket.parse,352000
32018406500,step.socket.wait,200329200
32018445100,step.unity.apply,22400
32018445100,step.unity.e2e,200367800
32018503500,step.socket.send,8600
32218429100,step.socket.parse,352300
32218429100,step.socket.wait,199978200
32218466900,step.unity.apply,22700
32218466900,step.unity.e2e,200016000
32218523200,step.socket.send,8500
32418800100,step.socket.parse,350300
32418800100,step.socket.wait,200327300
32418839200,step.unity.apply,23300
32418839200,step.unity.e2e,200366400
32418896600,step.socket.send,8400
32618826700,step.socket.parse,359800
32618826700,step.socket.wait,199980800
32618866100,step.unity.apply,23400
32618866100,step.unity.e2e,200020200
32618926000,step.socket.send,9000
32818504600,step.socket.parse,357800
32818504600,step.socket.wait,199632600
32818551800,step.unity.apply,24200
32818551800,step.unity.e2e,199679800
32818650100,step.socket.send,8500
33018148800,step.socket.parse,365400
33018148800,step.socket.wait,199553100
33018187700,step.unity.apply,23300
33018187700,step.unity.e2e,199592000
33018245700,step.socket.send,8900
33218298700,step.socket.parse,366000
33218298700,step.socket.wait,200105200
33218339100,step.unity.apply,24800
33218339100,step.unity.e2e,200145600
33218397700,step.socket.send,8700
33418293400,step.socket.parse,363000
33418293400,step.socket.wait,199948400
33418331200,step.unity.apply,22800
