t_ns,id,duration_ns
4311844400,step.native.call,214300
4311853300,step.native.parse,8700
4311969600,step.unity.e2e,340000
4331708900,step.native.call,172800
4331719700,step.native.parse,10700
4331731700,step.unity.e2e,195800
4351759600,step.native.call,176200
4351767000,step.native.parse,7300
4351779200,step.unity.e2e,196000
4371584700,step.native.call,179400
4371592500,step.native.parse,7600
4371604700,step.unity.e2e,199600
4391705100,step.native.call,184300
4391717900,step.native.parse,12700
4391732300,step.unity.e2e,211700
4411704400,step.native.call,234100
4411716200,step.native.parse,11700
4411734200,step.unity.e2e,264200
4431907200,step.native.call,199600
4431914800,step.native.parse,7500
4431926400,step.unity.e2e,219100
4451703800,step.native.call,186100
4451711800,step.native.parse,7900
4451724100,step.unity.e2e,206600
4471494600,step.native.call,172100
4471503500,step.native.parse,8800
4471515600,step.unity.e2e,193400
4491545500,step.native.call,187600
4491553900,step.native.parse,8300
4491566800,step.unity.e2e,209200
4511797200,step.native.call,175400
4511806000,step.native.parse,8700
4511818300,step.unity.e2e,196700
4531934100,step.native.call,182100
4531942800,step.native.parse,8600
4531957800,step.unity.e2e,206000
4551676200,step.native.call,185100
4551683400,step.native.parse,7100
4551695200,step.unity.e2e,204400
4571669800,step.native.call,172500
4571677300,step.native.parse,7300
4571693900,step.unity.e2e,196800
4591603000,step.native.call,185400
4591612000,step.native.parse,8900
4591624200,step.unity.e2e,206900
4611531500,step.native.call,185800
4611540200,step.native.parse,8500
4611551700,step.unity.e2e,206300
4631740900,step.native.call,173800
4631747700,step.native.parse,6700
4631759500,step.unity.e2e,192600
4651531500,step.native.call,178300
4651538900,step.native.parse,7300
4651551700,step.unity.e2e,198700
4671787700,step.native.call,169400
4671794800,step.native.parse,6900
4671806000,step.unity.e2e,187900
4691478400,step.native.call,175600
4691486000,step.native.parse,7500
4691497900,step.unity.e2e,195600
4711571000,step.native.call,173800
4711580400,step.native.parse,9300
4711592500,step.unity.e2e,195500
4731788700,step.native.call,171900
4731795900,step.native.parse,7100
4731807700,step.unity.e2e,191100
4751842700,step.native.call,205900
4751853200,step.native.parse,10300
4751866000,step.unity.e2e,229500
4771784500,step.native.call,168900
4771791300,step.native.parse,6700
4771830200,step.unity.e2e,214800
4791522000,step.native.call,173300
4791529600,step.native.parse,7400
4791541800,step.unity.e2e,193300
4811501100,step.native.call,191400
4811508800,step.native.parse,7600
4811521000,step.unity.e2e,211500
4831537700,step.native.call,184800
4831545200,step.native.parse,7400
4831557600,step.unity.e2e,205000
4851619700,step.native.call,197200
4851627400,step.native.parse,7600
4851651900,step.unity.e2e,229800
4871700900,step.native.call,171900
4871708100,step.native.parse,7000
4871720000,step.unity.e2e,191300
4891624200,step.native.call,177100
4891631900,step.native.parse,7600
4891645500,step.unity.e2e,198600
4911550900,step.native.call,174600
4911559000,step.native.parse,8000
4911570800,step.unity.e2e,194700
4931481200,step.native.call,186000
4931489300,step.native.parse,8000
4931503300,step.unity.e2e,208400
4951539200,step.native.call,166100
4951548000,step.native.parse,8700
4951560200,step.unity.e2e,187300
4971486400,step.native.call,165500
4971493600,step.native.parse,7100
4971512100,step.unity.e2e,191400
4991639100,step.native.call,182000
4991646500,step.native.parse,7300
4991658100,step.unity.e2e,201400
5011543000,step.native.call,207500
5011551000,step.native.parse,7900
5011563100,step.unity.e2e,227800
5031867900,step.native.call,256500
5031875600,step.native.parse,7500
5031887300,step.unity.e2e,276400
5051588100,step.native.call,196600
5051596800,step.native.parse,8600
5051610600,step.unity.e2e,219400
